_id,value
"The waitress",28.0
"The waitresses",5.0
"The waitstaff",2.0
"The walk",1.0
"The walls",4.0
"The warm",1.0
"The warmed",1.0
"The water",1.0
"The waterboiled",1.0
"The way",2.0
"The we",1.0
"The weather",4.0
"The well",3.0
"The westside",1.0
"The white",2.0
"The whole",13.0
"The wide",1.0
"The wife",2.0
"The windows",2.0
"The wine",33.0
"The wineburgers",1.0
"The wines",3.0
"The wineswellfantastic",1.0
"The wings",10.0
"The winner",1.0
"The woman",4.0
"The women",1.0
"The wood",1.0
"The wooden",1.0
"The woods",1.0
"The workers",1.0
"The workout",1.0
"The worst",2.0
"The yams",2.0
"The year",1.0
"The yellow",2.0
"The yellowtail",1.0
"The yelp",1.0
"The yogurtbased",1.0
"The yolk",1.0
"The young",5.0
"The youngest",1.0
"The zereshk",1.0
"The zucchini",3.0
"Theater BabiesRUs",1.0
"Theater company",1.0
"Theater or",1.0
"Their $",1.0
"Their BBQ",1.0
"Their Big",1.0
"Their Cortina",1.0
"Their Feta",2.0
"Their Happy",2.0
"Their Hefe",1.0
"Their Hot",1.0
"Their Kimchi",1.0
"Their Potatoes",1.0
"Their Thai",1.0
"Their antipasta",2.0
"Their appetizers",1.0
"Their beer",4.0
"Their best",1.0
"Their bread",5.0
"Their breakfast",1.0
"Their burgers",3.0
"Their catfish",1.0
"Their chicken",3.0
"Their chip",1.0
"Their coffee",1.0
"Their curries",1.0
"Their cust",1.0
"Their deli",4.0
"Their desserts",1.0
"Their dinner",1.0
"Their drink",1.0
"Their drivethru",1.0
"Their eggs",1.0
"Their enchiladas",1.0
"Their extensive",1.0
"Their family",1.0
"Their food",10.0
"Their front",1.0
"Their frozen",2.0
"Their happy",1.0
"Their hours",1.0
"Their house",1.0
"Their hummus",1.0
"Their iced",2.0
"Their jap",2.0
"Their lemon",1.0
"Their lineup",1.0
"Their little",1.0
"Their lunch",1.0
"Their main",1.0
"Their meatballs",1.0
"Their menu",6.0
"Their new",1.0
"Their offthemenu",1.0
"Their omelettes",1.0
"Their parking",1.0
"Their pesto",1.0
"Their phad",1.0
"Their pizza",4.0
"Their poultry",1.0
"Their prices",4.0
"Their produce",1.0
"Their quinoa",1.0
"Their recipes",1.0
"Their refried",2.0
"Their rice",2.0
"Their roast",2.0
"Their rolls",2.0
"Their salads",1.0
"Their salsa",1.0
"Their sampler",1.0
"Their sandwich",1.0
"Their selection",1.0
"Their service",3.0
"Their shakin",1.0
"Their signature",2.0
"Their small",1.0
"Their smaller",2.0
"Their snack",1.0
"Their soup",1.0
"Their spicy",5.0
"Their spring",3.0
"Their staff",6.0
"Their sushi",2.0
"Their sweet",1.0
"Their tall",1.0
"Their tofu",1.0
"Their traditional",2.0
"Their website",1.0
"Their wine",2.0
"Their wines",1.0
"Their wings",1.0
"Theirs uses",2.0
"Theirs was",1.0
"Then I",10.0
"Then Jesus",1.0
"Then Kurt",1.0
"Then Luke",1.0
"Then You",2.0
"Then a",1.0
"Then after",1.0
"Then again",4.0
"Then againtheres",1.0
"Then any",1.0
"Then as",1.0
"Then at",1.0
"Then bread",1.0
"Then came",1.0
"Then comes",2.0
"Then followed",1.0
"Then for",1.0
"Then get",1.0
"Then had",1.0
"Then he",1.0
"Then heres",1.0
"Then it",1.0
"Then one",2.0
"Then our",1.0
"Then pair",1.0
"Then proceeded",1.0
"Then right",1.0
"Then search",1.0
"Then shared",1.0
"Then she",2.0
"Then thankfully",1.0
"Then the",15.0
"Then there",5.0
"Then theres",1.0
"Then they",2.0
"Then this",2.0
"Then to",2.0
"Then today",1.0
"Then tossed",1.0
"Then we",8.0
"Then your",1.0
"Then youre",1.0
"There Prices",1.0
"There Thats",1.0
"There also",1.0
"There are",82.0
"There arent",3.0
"There cactus",1.0
"There flavors",1.0
"There goes",1.0
"There happy",1.0
"There has",4.0
"There have",3.0
"There herb",1.0
"There ingredients",1.0
"There is",84.0
"There isnt",1.0
"There must",1.0
"There really",3.0
"There seems",1.0
"There they",2.0
"There was",61.0
"There wasnt",3.0
"There were",49.0
"There werent",1.0
"Therefore if",1.0
"Therefore we",1.0
"Theres TVs",1.0
"Theres a",9.0
"Theres also",4.0
"Theres always",2.0
"Theres another",2.0
"Theres bunch",1.0
"Theres definitely",1.0
"Theres good",1.0
"Theres just",3.0
"Theres live",1.0
"Theres lots",2.0
"Theres no",4.0
"Theres not",3.0
"Theres nothing",1.0
"Theres only",1.0
"Theres plenty",1.0
"Theres probably",1.0
"Theres roughly",1.0
"Theres some",1.0
"Theres something",2.0
"Theres this",2.0
"Theres years",2.0
"Theresa seems",1.0
"Theresa was",1.0
"These amazing",1.0
"These are",15.0
"These brownies",2.0
"These cakes",1.0
"These certainly",1.0
"These come",2.0
"These cookies",1.0
"These dishes",1.0
"These guys",1.0
"These locations",1.0
"These minor",1.0
"These mushrooms",1.0
"These octopus",2.0
"These pancakes",1.0
"These people",2.0
"These ratings",1.0
"These should",1.0
"These sushi",1.0
"These turned",1.0
"These types",1.0
"These were",8.0
"These werent",1.0
"They DO",2.0
"They Flat",1.0
"They accidentally",1.0
"They actually",2.0
"They add",1.0
"They all",2.0
"They also",73.0
"They always",9.0
"They answered",1.0
"They apologize",1.0
"They apparently",1.0
"They are",75.0
"They arent",2.0
"They asked",1.0
"They ate",1.0
"They basically",1.0
"They bill",1.0
"They both",3.0
"They bring",5.0
"They brought",6.0
"They call",1.0
"They came",2.0
"They can",1.0
"They care",1.0
"They carry",1.0
"They changed",2.0
"They charged",2.0
"They chicken",1.0
"They come",2.0
"They congratulate",1.0
"They cook",2.0
"They cooked",1.0
"They could",3.0
"They crack",2.0
"They created",2.0
"They cut",1.0
"They definitely",1.0
"They deserve",2.0
"They did",12.0
"They didnt",4.0
"They do",27.0
"They dont",15.0
"They easily",1.0
"They elimiate",1.0
"They engaged",1.0
"They even",16.0
"They explain",2.0
"They eyed",2.0
"They feature",1.0
"They feel",1.0
"They filled",1.0
"They first",2.0
"They fried",2.0
"They fry",1.0
"They gave",7.0
"They get",5.0
"They give",8.0
"They go",1.0
"They got",2.0
"They grill",1.0
"They had",37.0
"They happily",1.0
"They have",172.0
"They hours",1.0
"They insistedso",2.0
"They introduced",1.0
"They just",6.0
"They keep",5.0
"They kind",1.0
"They know",7.0
"They lady",1.0
"They let",1.0
"They listened",2.0
"They look",1.0
"They looked",1.0
"They made",7.0
"They make",13.0
"They manage",1.0
"They maximum",1.0
"They may",2.0
"They melt",1.0
"They met",1.0
"They move",1.0
"They must",2.0
"They named",2.0
"They need",1.0
"They now",1.0
"They occupy",1.0
"They of",1.0
"They offer",9.0
"They often",1.0
"They only",2.0
"They open",1.0
"They opened",1.0
"They operate",1.0
"They pay",1.0
"They place",1.0
"They play",1.0
"They popped",1.0
"They pride",1.0
"They probably",2.0
"They promote",1.0
"They proved",1.0
"They pulled",1.0
"They put",7.0
"They ran",1.0
"They really",9.0
"They recently",1.0
"They remember",1.0
"They remembered",1.0
"They reminded",2.0
"They reopened",1.0
"They respectfully",1.0
"They ring",1.0
"They roast",1.0
"They say",2.0
"They screwed",1.0
"They see",1.0
"They seem",4.0
"They seemed",3.0
"They sell",2.0
"They sent",1.0
"They serve",11.0
"They served",1.0
"They set",1.0
"They should",5.0
"They sometimes",1.0
"They sounded",1.0
"They specialize",2.0
"They start",1.0
"They stay",3.0
"They stick",1.0
"They still",1.0
"They sucked",1.0
"They suggest",1.0
"They surprised",1.0
"They switch",1.0
"They take",5.0
"They tasted",1.0
"They think",1.0
"They threw",1.0
"They throw",2.0
"They told",1.0
"They too",2.0
"They took",2.0
"They top",2.0
"They totally",1.0
"They tried",1.0
"They understand",4.0
"They use",7.0
"They used",7.0
"They usually",3.0
"They valid",1.0
"They want",1.0
"They wanted",1.0
"They warned",1.0
"They were",88.0
"They werent",2.0
"They will",5.0
"They wont",1.0
"They worked",1.0
"They would",3.0
"They wouldnt",1.0
"Theyll also",1.0
"Theyll be",1.0
"Theyll chop",1.0
"Theyll cost",1.0
"Theyll even",2.0
"Theyll give",1.0
"Theyll substitute",1.0
"Theyll usually",1.0
"Theyre a",2.0
"Theyre all",2.0
"Theyre also",2.0
"Theyre always",1.0
"Theyre big",2.0
"Theyre even",1.0
"Theyre fluffy",2.0
"Theyre from",1.0
"Theyre happy",2.0
"Theyre increased",1.0
"Theyre known",2.0
"Theyre making",2.0
"Theyre nice",1.0
"Theyre not",1.0
"Theyre optional",1.0
"Theyre so",1.0
"Theyre super",1.0
"Theyre thin",1.0
"Theyve always",1.0
"Theyve gone",1.0
"Theyve got",4.0
"Theyve just",1.0
"Theyve mastered",1.0
"Theyve taken",1.0
"Thick Cut",1.0
"Thick and",2.0
"Thick juicy",1.0
"Thien Hong",1.0
"Thin crust",1.0
"Thin flat",1.0
"Things I",3.0
"Things are",1.0
"Things got",2.0
"Things like",1.0
"Things that",1.0
"Things to",1.0
"Things were",2.0
"Think Da",2.0
"Think Squirt",1.0
"Think Vegas",1.0
"Think a",1.0
"Think and",1.0
"Think of",2.0
"Think rich",1.0
"Think s",1.0
"Thinking I",1.0
"Thinking about",1.0
"Thinking it",1.0
"Thinking that",1.0
"Third Mr",1.0
"Third and",1.0
"Third if",1.0
"Third it",1.0
"Third round",1.0
"Third the",1.0
"Thirsty Lion",1.0
"This Bosnian",1.0
"This Greek",1.0
"This Italian",1.0
"This KBBQ",1.0
"This Los",1.0
"This Mex",2.0
"This Pita",1.0
"This Ra",1.0
"This Valle",1.0
"This Wendys",1.0
"This adorable",1.0
"This all",2.0
"This alone",2.0
"This also",1.0
"This amazing",1.0
"This and",1.0
"This area",1.0
"This attempt",1.0
"This bar",2.0
"This beats",1.0
"This brought",1.0
"This building",1.0
"This burger",2.0
"This came",1.0
"This cheese",1.0
"This coffee",1.0
"This coffeeshop",1.0
"This colorful",1.0
"This comes",1.0
"This complimented",1.0
"This concept",2.0
"This converted",1.0
"This could",3.0
"This couldnt",1.0
"This creates",1.0
"This definitely",1.0
"This dish",7.0
"This establishment",1.0
"This extends",1.0
"This fact",1.0
"This feast",1.0
"This first",2.0
"This food",2.0
"This further",1.0
"This gave",2.0
"This girl",1.0
"This guy",1.0
"This had",3.0
"This happy",1.0
"This has",7.0
"This he",1.0
"This helps",1.0
"This hotel",1.0
"This includes",2.0
"This is",275.0
"This isnt",5.0
"This joint",2.0
"This just",2.0
"This kraut",1.0
"This last",2.0
"This led",1.0
"This little",2.0
"This location",14.0
"This love",1.0
"This made",3.0
"This makes",2.0
"This may",3.0
"This meal",1.0
"This method",1.0
"This might",1.0
"This morning",2.0
"This must",1.0
"This my",1.0
"This neighborhood",1.0
"This newly",1.0
"This night",1.0
"This one",5.0
"This only",2.0
"This part",1.0
"This particular",3.0
"This past",2.0
"This place",193.0
"This quirk",1.0
"This really",2.0
"This reminded",1.0
"This reminds",1.0
"This resort",3.0
"This restaurant",21.0
"This resturant",1.0
"This retro",1.0
"This review",8.0
"This sandwich",1.0
"This seems",1.0
"This small",1.0
"This so",1.0
"This space",1.0
"This specific",1.0
"This spot",1.0
"This store",1.0
"This stuff",2.0
"This sundae",1.0
"This thankfully",1.0
"This time",12.0
"This trip",1.0
"This type",1.0
"This unfortunately",1.0
"This update",1.0
"This was",75.0
"This wasnlt",1.0
"This way",1.0
"This week",1.0
"This will",1.0
"This wins",1.0
"This wont",1.0
"This would",7.0
"Thomas I",2.0
"Thomas and",2.0
"Thomas was",1.0
"Thompson Peak",1.0
"Thoroughly enjoyed",1.0
"Those are",3.0
"Those awards",1.0
"Those babies",1.0
"Those can",1.0
"Those cute",1.0
"Those little",2.0
"Those martinis",1.0
"Those pb",1.0
"Those theaters",1.0
"Those were",3.0
"Though I",8.0
"Though after",1.0
"Though it",2.0
"Though my",1.0
"Though that",1.0
"Though the",2.0
"Though they",1.0
"Thought Moderate",1.0
"Thought it",1.0
"Thought this",1.0
"Thoughts have",1.0
"Thousand Island",1.0
"Three Cheese",2.0
"Three Delicacies",1.0
"Three I",1.0
"Three Soft",1.0
"Three Temperature",1.0
"Three The",1.0
"Three different",1.0
"Three little",2.0
"Three minutes",1.0
"Three of",1.0
"Three sides",1.0
"Three smash",1.0
"Three wordsFresh",1.0
"Thrifty brand",1.0
"Thrilled Postino",1.0
"Throughout she",1.0
"Throughout the",1.0
"Throw in",1.0
"Throw it",2.0
"Thumbs up",4.0
"Thunderbird two",1.0
"Thurs and",1.0
"Thursday Happy",1.0
"Thursday I",2.0
"Thursday We",2.0
"Thursday afternoon",1.0
"Thursday and",1.0
"Thursday at",3.0
"Thursday evening",1.0
"Thursday evenings",1.0
"Thursday for",1.0
"Thursday in",1.0
"Thursday night",14.0
"Thursday nightsit",1.0
"Thursday of",1.0
"Thursday they",1.0
"Thursday to",2.0
"Thursday yes",1.0
"Thursdayonly roast",1.0
"Thursdays !",1.0
"Thursdays Fridays",2.0
"Thursdays We",1.0
"Thursdays after",1.0
"Thursdays lunch",1.0
"Thursdays of",1.0
"Thus the",4.0
"Thy Kingdom",1.0
"Thy were",1.0
"Thy will",1.0
"Tibs dishes",1.0
"Tibs or",1.0
"Tibs the",1.0
"Tickets for",1.0
"Ticoz empire",1.0
"Ticoz had",1.0
"Ticoz in",1.0
"Ticoz quite",1.0
"Tien Wong",1.0
"Tien got",1.0
"Ties like",1.0
"Tiffanys which",1.0
"Tiger beers",1.0
"Tiger gag",1.0
"Tiger roll",1.0
"Tiki Masala",1.0
"Tiki Terrace",1.0
"Tiki lamps",1.0
"Tikka Masala",1.0
"Tikka masalas",1.0
"Tikki Masala",1.0
"Tilapia and",1.0
"Tilted Kilt",1.0
"Tim Robbins",2.0
"Time Come",2.0
"Time I",1.0
"Time Out",1.0
"Time We",1.0
"Time for",1.0
"Time really",1.0
"Time to",1.0
"Times for",1.0
"Times left",1.0
"Times or",1.0
"Times review",1.0
"Times tonight",1.0
"Timos back",1.0
"Tims has",1.0
"Tims in",1.0
"TinTin would",1.0
"Tina Turner",1.0
"Tina and",1.0
"Tiny Pie",1.0
"Tiny servings",1.0
"Tip Bring",1.0
"Tip Get",2.0
"Tip I",1.0
"Tip If",2.0
"Tip if",2.0
"Tip its",1.0
"Tip large",1.0
"Tipalia which",1.0
"Tips SIGN",1.0
"Tiramisicle !",1.0
"Tiramisu was",1.0
"Tired of",1.0
"Tmobile storeThat",1.0
"To Del",1.0
"To Die",1.0
"To Mastros",1.0
"To add",2.0
"To appease",2.0
"To be",9.0
"To begin",4.0
"To compensate",1.0
"To compound",1.0
"To conclude",2.0
"To drink",1.0
"To eat",1.0
"To encourage",1.0
"To end",2.0
"To follow",1.0
"To get",1.0
"To grab",1.0
"To make",1.0
"To me",1.0
"To my",4.0
"To quote",2.0
"To say",3.0
"To some",1.0
"To speak",1.0
"To start",6.0
"To sum",5.0
"To the",5.0
"To their",1.0
"To top",13.0
"To wash",1.0
"ToCs but",1.0
"Toad in",1.0
"Toast Ive",1.0
"Toast combo",1.0
"Toast that",1.0
"Toast was",1.0
"Toasted brioche",1.0
"Toated Ravioli",1.0
"Tobu salad",1.0
"Tod Heres",1.0
"Tod No",1.0
"Today I",9.0
"Today at",1.0
"Today is",1.0
"Today was",1.0
"Today we",3.0
"Today you",1.0
"Todd the",1.0
"Toffee Date",1.0
"Toffee Espresso",1.0
"Tofu Soup",1.0
"Tofu Soups",2.0
"Tofu Their",1.0
"Tofu soup",2.0
"Tofu was",1.0
"Tofu with",1.0
"Tofutti Cuties",1.0
"Toh Zan",1.0
"Tokkuri Daiginjo",1.0
"Tokyo !",1.0
"Tokyo NYC",1.0
"Tolteca is",1.0
"Tolteca seriously",1.0
"Tolteca should",1.0
"Tolteca was",1.0
"Tom Ga",2.0
"Tom Ka",2.0
"Tom Kha",1.0
"Tom Selleck",1.0
"Tom Yum",1.0
"Tom showed",1.0
"Tom the",1.0
"Tomatillo sauce",1.0
"Tomato Flatbread",1.0
"Tomato Goat",1.0
"Tomato Salad",1.0
"Tomato Sauce",3.0
"Tomato Wine",1.0
"Tomato and",1.0
"Tomato basil",1.0
"Tomato plates",1.0
"Tomato salad",1.0
"Tomatoes Fossil",1.0
"Tomatoes Iitoi",1.0
"Tomatoes and",1.0
"Tomatoes with",1.0
"Tommy Bahamas",1.0
"Tommys Cali",1.0
"Tommys is",1.0
"Toms BBQ",1.0
"Toms datenight",1.0
"Ton of",1.0
"Ton soup",2.0
"Tongue $",1.0
"Toni ordered",1.0
"Tonia and",1.0
"Tonight I",2.0
"Tonight we",3.0
"Tons of",4.0
"Tony a",1.0
"Tony was",2.0
"Tony who",2.0
"Too bad",15.0
"Too cheap",1.0
"Too full",1.0
"Too hot",2.0
"Too lazy",2.0
"Too many",2.0
"Too much",1.0
"Too often",1.0
"Too salty",1.0
"Too sparse",1.0
"Took Mom",1.0
"Took a",1.0
"Took my",1.0
"Took one",1.0
"Took the",1.0
"Took two",1.0
"Tools Not",1.0
"Top Chef",4.0
"Top Hot",1.0
"Top Quality",1.0
"Top Sirloin",2.0
"Top notch",4.0
"Top of",1.0
"Top quality",1.0
"Top reasons",2.0
"Top restaurant",1.0
"Top that",2.0
"Topnotch service",1.0
"Topped with",2.0
"Topping this",1.0
"Topps but",1.0
"Topps liquor",1.0
"Tops Liquors",1.0
"Tops has",5.0
"Tops in",2.0
"Tops is",1.0
"Tops letting",1.0
"Tops pricing",2.0
"Tops to",1.0
"Tori B",1.0
"Torn between",1.0
"Toro nigiri",1.0
"Toro was",2.0
"Torocouldnt even",1.0
"TorontoPhilly game",1.0
"Torta and",2.0
"Torta but",1.0
"Torte chocolate",2.0
"Tortellini chicken",1.0
"Tortilla Espanola",1.0
"Tortilla Factory",1.0
"Tortilla Soup",1.0
"Tortilla soup",2.0
"Tortilla stuffed",1.0
"Tortilla topped",1.0
"Tortilla wasnt",1.0
"Toscana and",1.0
"Tostada for",1.0
"Tostadas I",1.0
"Tostadas followed",1.0
"Tostones smashed",2.0
"Total American",1.0
"Total Their",2.0
"Total Wine",5.0
"Total bill",3.0
"Total came",1.0
"Total fan",1.0
"Total for",1.0
"Total is",1.0
"Total wine",1.0
"Total with",1.0
"Totally cant",1.0
"Totally my",2.0
"Totally recommend",1.0
"Totally scrumptious",1.0
"Totally worth",1.0
"Totally worthwhile",1.0
"Totally yummy",1.0
"Toto toilets",2.0
"Tottie I",1.0
"Tottie Ill",1.0
"Tottie Kaya",1.0
"Tottie Rolls",1.0
"Tottie You",1.0
"Tottie rolls",1.0
"Tottie your",1.0
"Totties !",2.0
"Totties Asian",1.0
"Totties Ive",1.0
"Totties about",1.0
"Totties in",1.0
"Totties is",3.0
"Totties offers",1.0
"Totties was",1.0
"Totts is",3.0
"Totts lunch",1.0
"Totts when",1.0
"Totts with",1.0
"Touch of",4.0
"Tough to",1.0
"Tourist Thai",1.0
"Touristy location",1.0
"Toward the",2.0
"Town Center",1.0
"Town Centre",1.0
"Town Circuit",1.0
"Town Country",1.0
"Town Farmers",1.0
"Town I",1.0
"Town Lake",2.0
"Town Looked",1.0
"Town Not",1.0
"Town Scottsdale",13.0
"Town Swing",1.0
"Town THIS",2.0
"Town The",1.0
"Town Tortilla",1.0
"Town We",1.0
"Town Yes",1.0
"Town and",3.0
"Town area",1.0
"Town diners",1.0
"Town douchebagfree",1.0
"Town for",1.0
"Town guys",2.0
"Town has",1.0
"Town in",1.0
"Town neighborhood",1.0
"Town on",1.0
"Town or",1.0
"Town scottsdale",1.0
"Town since",1.0
"Town with",1.0
"TownKirlandDesert Ridge",1.0
"Towne Center",1.0
"Towns more",1.0
"Toyama Good",1.0
"Toyama Japan",1.0
"Toyama an",1.0
"Toyama be",1.0
"Toyama for",1.0
"Toyama has",5.0
"Toyama is",1.0
"Toyama remains",1.0
"Toyama was",1.0
"Toys Shangri",1.0
"ToysRUs after",1.0
"ToysRUs was",1.0
"ToysRUs with",1.0
"Tracy Dempsey",3.0
"Trader Giottos",1.0
"Trader Joe",1.0
"Trader Joes",11.0
"Trader Joessorry",1.0
"Trader Joses",1.0
"Traditional Calzone",1.0
"Traditional dishes",1.0
"Traditionally you",1.0
"Train Running",1.0
"Training game",3.0
"Trappist Belgians",1.0
"Travel Channel",2.0
"Travel Initiatve",1.0
"Treasure Margarita",1.0
"Treat Pizza",1.0
"Tree Im",1.0
"Tree Its",1.0
"Tree and",1.0
"Tree in",1.0
"Tremendous !",1.0
"Tremendous energy",1.0
"Trent in",1.0
"Tres Agaves",1.0
"Tres Leches",1.0
"Tres Olives",1.0
"Trials that",1.0
"Triangle Roti",1.0
"Triangles The",1.0
"Tricorder Then",1.0
"Tried several",1.0
"Tried this",1.0
"Trim daddy",1.0
"Trio My",1.0
"Trio was",2.0
"Tripe and",1.0
"Triple Butter",1.0
"Triple D",1.0
"Triple Feature",1.0
"Triple Play",1.0
"Triple creme",1.0
"TripleD with",1.0
"Trivia contests",1.0
"Trooper IPA",1.0
"Tropez apartments",1.0
"Tropic no",1.0
"Tropical Fruit",1.0
"Trouble and",1.0
"Trout Okay",1.0
"Truck all",1.0
"True Food",5.0
"True Foods",1.0
"True most",1.0
"Truffle French",1.0
"Truffle Frites",1.0
"Truffle Wild",1.0
"Truffle whipped",1.0
"Truffled Mac",1.0
"Truffled Macaroni",1.0
"Truffled mac",1.0
"Truly The",1.0
"Truly a",5.0
"Truly an",1.0
"Truly deserving",1.0
"Truly spectacular",1.0
"Trumpet for",1.0
"Trumpet instead",1.0
"Trung Rang",1.0
"Trust Ive",1.0
"Trust me",2.0
"Truth be",1.0
"Truth in",1.0
"Truthfully this",1.0
"Try Breakfast",1.0
"Try Evil",1.0
"Try Hello",1.0
"Try and",1.0
"Try finding",1.0
"Try it",9.0
"Try saying",1.0
"Try the",14.0
"Try their",1.0
"Try them",2.0
"Try there",1.0
"Try this",2.0
"Try to",1.0
"Trying to",2.0
"Tryst Cafe",2.0
"Tryst as",1.0
"Tryst to",1.0
"Tu night",2.0
"Tuaca to",1.0
"Tube Then",1.0
"Tuck Shop",3.0
"Tucked a",1.0
"Tucked away",2.0
"Tucker He",2.0
"Tucson I",1.0
"Tucson SERIOUSLY",1.0
"Tucson and",1.0
"Tucson for",1.0
"TuesSaturdays The",1.0
"Tuesday For",1.0
"Tuesday Thanks",1.0
"Tuesday They",1.0
"Tuesday afternoon",2.0
"Tuesday and",1.0
"Tuesday cent",1.0
"Tuesday evening",1.0
"Tuesday for",1.0
"Tuesday here",1.0
"Tuesday is",1.0
"Tuesday morning",1.0
"Tuesday night",7.0
"Tuesday nights",2.0
"Tuesday to",1.0
"Tuesdayand I",1.0
"Tuesdays So",1.0
"Tuesdays TGI",2.0
"Tuesdays from",1.0
"Tuesdays they",1.0
"TukeTown Not",1.0
"Tum Nak",1.0
"Tums handy",1.0
"Tuna !",1.0
"Tuna Albacore",1.0
"Tuna Avocado",1.0
"Tuna Curry",1.0
"Tuna Excellent",1.0
"Tuna Melt",2.0
"Tuna Salad",3.0
"Tuna Sandwich",1.0
"Tuna Sushi",1.0
"Tuna Tacos",1.0
"Tuna Tartare",1.0
"Tuna Tempura",1.0
"Tuna all",1.0
"Tuna and",2.0
"Tuna is",2.0
"Tuna lollipops",2.0
"Tuna sushi",1.0
"Tuna that",2.0
"Tuna with",2.0
"Tundra Once",1.0
"Turf Pasta",1.0
"Turf get",1.0
"Turkey BLT",2.0
"Turkey Breast",1.0
"Turkey Burgerwhich",1.0
"Turkey Enchilada",1.0
"Turkey Enchiladas",2.0
"Turkey Listed",2.0
"Turkey My",1.0
"Turkey Smoked",1.0
"Turkey pesto",2.0
"Turkey tails",1.0
"Turkish and",1.0
"Turkish coffee",2.0
"Turkish youd",1.0
"Turned out",1.0
"Turner once",1.0
"Turning Japanese",2.0
"Turns out",7.0
"Turtle All",1.0
"Tuscan Grille",1.0
"Tuscan cheese",1.0
"Tuscan inspired",1.0
"Tuscan marble",1.0
"Tuscan pizza",1.0
"Tuscancrapsouthwestern style",1.0
"Tuscany I",1.0
"Tuscon Justin",1.0
"Twicecooked Pork",2.0
"Twill that",2.0
"Twins Pork",1.0
"Twitter account",1.0
"Twitter for",1.0
"Twitter stream",1.0
"Two Buck",1.0
"Two Daughters",1.0
"Two Greek",1.0
