_id,value
"consequence Also",1.0
"consider Fat",1.0
"consider covering",1.0
"consider eating",1.0
"consider it",2.0
"consider myself",1.0
"consider the",1.0
"consider yourself",1.0
"consideration it",1.0
"considered dumping",2.0
"considered pricey",1.0
"considered this",1.0
"considering a",1.0
"considering how",2.0
"considering its",1.0
"considering nearly",1.0
"considering the",2.0
"considering their",2.0
"consistancy The",2.0
"consisted of",2.0
"consistency before",1.0
"consistency was",1.0
"consistent as",2.0
"consistent happy",1.0
"consistent they",2.0
"consistent with",1.0
"consistently good",1.0
"consistently had",2.0
"consisting of",2.0
"constantly passing",1.0
"constantly surveying",1.0
"consumed Nachos",1.0
"consuming only",1.0
"contact Razz",1.0
"contact when",1.0
"contact with",1.0
"contacted me",1.0
"contain it",1.0
"contained bourbon",1.0
"container of",2.0
"contemplated grand",1.0
"contemporary with",1.0
"content had",1.0
"contently full",1.0
"contests but",1.0
"contests separate",1.0
"continue our",1.0
"continue to",2.0
"contributed to",1.0
"control amazing",2.0
"control but",1.0
"control from",1.0
"controls alcohol",1.0
"convenient I",1.0
"convenient for",2.0
"convenient location",2.0
"conversation Aroma",1.0
"conversation Its",1.0
"conversation hes",1.0
"conversation uninterrupted",1.0
"conversation when",1.0
"conversational not",1.0
"conversations except",1.0
"converse with",1.0
"converted building",1.0
"converted hotel",1.0
"converting the",1.0
"convey my",1.0
"conveyor belt",1.0
"convince myself",1.0
"convince yourself",1.0
"convincing to",1.0
"cook I",1.0
"cook We",1.0
"cook and",2.0
"cook it",1.0
"cook with",1.0
"cooked I",1.0
"cooked It",2.0
"cooked a",1.0
"cooked and",2.0
"cooked in",1.0
"cooked it",2.0
"cooked just",1.0
"cooked kind",1.0
"cooked perfectly",6.0
"cooked petite",1.0
"cooked rolls",2.0
"cooked to",7.0
"cookie a",1.0
"cookies STUFF",1.0
"cookies and",1.0
"cookies give",1.0
"cooking I",1.0
"cooking That",2.0
"cooking here",1.0
"cooking that",1.0
"cooks at",2.0
"cooks me",1.0
"cooks use",1.0
"cool !",2.0
"cool Also",1.0
"cool I",1.0
"cool Its",2.0
"cool The",1.0
"cool ambiance",1.0
"cool bartender",1.0
"cool dark",1.0
"cool different",1.0
"cool down",1.0
"cool enough",2.0
"cool experience",1.0
"cool fresh",1.0
"cool idea",1.0
"cool in",1.0
"cool is",1.0
"cool of",1.0
"cool online",2.0
"cool open",2.0
"cool place",3.0
"cool places",2.0
"cool restaurant",1.0
"cool singlestems",1.0
"cool spots",1.0
"cool that",2.0
"cool then",1.0
"cool thing",1.0
"cool u",1.0
"cool with",1.0
"coolall metal",1.0
"cooler ITS",1.0
"cooler You",1.0
"cooler and",1.0
"cooler in",1.0
"cooler it",1.0
"cooler nights",2.0
"cooler we",1.0
"coolest restaurant",1.0
"cooped up",1.0
"copious amounts",1.0
"copper a",1.0
"cordon bleu",1.0
"cork the",1.0
"corkscrew pasta",1.0
"corn !",1.0
"corn Pretty",1.0
"corn and",2.0
"corn batter",1.0
"corn cheese",2.0
"corn chicken",1.0
"corn dog",1.0
"corn dogs",3.0
"corn fritters",2.0
"corn grilled",1.0
"corn hole",1.0
"corn in",1.0
"corn on",1.0
"corn tamale",3.0
"corn tamales",1.0
"corn tortillas",1.0
"corn until",1.0
"cornbread muffins",1.0
"corned beef",1.0
"corner !",1.0
"corner A",1.0
"corner and",1.0
"corner for",1.0
"corner of",3.0
"corner with",1.0
"cornmeal on",1.0
"corporate for",1.0
"corprate so",1.0
"correct !",1.0
"correct direction",1.0
"correlation to",1.0
"cost $",1.0
"cost Im",1.0
"cost about",1.0
"cost more",1.0
"cost of",2.0
"costco chimis",2.0
"costs as",1.0
"costs tickets",1.0
"cottage decor",1.0
"cotton candy",1.0
"couches and",1.0
"couches are",1.0
"couchlounge area",1.0
"could F",2.0
"could also",1.0
"could always",1.0
"could appreciate",1.0
"could argue",1.0
"could ask",1.0
"could barely",1.0
"could be",12.0
"could both",1.0
"could but",2.0
"could buy",1.0
"could call",2.0
"could change",2.0
"could clear",1.0
"could close",2.0
"could come",1.0
"could crowd",1.0
"could detect",1.0
"could do",2.0
"could eat",3.0
"could find",1.0
"could get",5.0
"could give",2.0
"could go",1.0
"could grab",1.0
"could happily",2.0
"could have",19.0
"could hope",1.0
"could imagine",1.0
"could make",2.0
"could marry",1.0
"could meet",1.0
"could never",2.0
"could not",3.0
"could offer",1.0
"could open",1.0
"could pick",1.0
"could play",1.0
"could reasonably",1.0
"could say",1.0
"could see",5.0
"could sit",1.0
"could switch",1.0
"could take",2.0
"could tell",1.0
"could they",1.0
"could try",2.0
"could understand",2.0
"could unlock",1.0
"could use",2.0
"could walk",1.0
"could write",1.0
"couldnt be",1.0
"couldnt believe",1.0
"couldnt eat",2.0
"couldnt even",1.0
"couldnt figure",2.0
"couldnt find",1.0
"couldnt get",3.0
"couldnt go",1.0
"couldnt hear",1.0
"couldnt help",2.0
"couldnt order",1.0
"couldnt put",1.0
"couldnt save",2.0
"couldnt take",1.0
"couldnt taste",1.0
"couldnt wait",1.0
"couldnt you",1.0
"couldve been",2.0
"count and",2.0
"count the",1.0
"counted that",1.0
"counter And",1.0
"counter Not",1.0
"counter On",1.0
"counter You",1.0
"counter and",2.0
"counter had",1.0
"counter look",1.0
"counter seating",1.0
"counter sighed",2.0
"counter they",1.0
"country a",1.0
"country for",1.0
"country villa",1.0
"counts Off",1.0
"couple are",2.0
"couple beers",2.0
"couple bucks",1.0
"couple buddies",1.0
"couple came",1.0
"couple food",1.0
"couple glasses",1.0
"couple minutes",2.0
"couple more",1.0
"couple of",18.0
"couple off",1.0
"couple others",1.0
"couple really",1.0
"couple salads",1.0
"couple thats",1.0
"couple times",2.0
"couple vegetarian",1.0
"couples thereand",1.0
"coupon I",1.0
"coupon Let",2.0
"coupon Sign",2.0
"coupon ____",1.0
"coupon and",1.0
"coupon but",2.0
"coupon for",5.0
"coupon from",1.0
"coupon helped",1.0
"coupon if",2.0
"coupon on",3.0
"coupon see",1.0
"coupon so",1.0
"coupon there",1.0
"coupon they",1.0
"coupon to",1.0
"coupon today",2.0
"coupons The",1.0
"coupons all",2.0
"coupons and",1.0
"coupons on",1.0
"coupons we",1.0
"course I",1.0
"course The",1.0
"course To",1.0
"course We",1.0
"course and",3.0
"course bday",1.0
"course but",1.0
"course delicious",1.0
"course for",1.0
"course got",1.0
"course how",1.0
"course it",1.0
"course made",1.0
"course menu",1.0
"course my",1.0
"course not",2.0
"course set",1.0
"course tasting",1.0
"course there",1.0
"course they",1.0
"course this",1.0
"course was",2.0
"course with",2.0
"course you",1.0
"courses $",1.0
"courses I",1.0
"courses and",1.0
"courses for",1.0
"courses one",1.0
"courses plus",1.0
"courses since",1.0
"courses you",1.0
"court feels",1.0
"cousin I",1.0
"cousin and",1.0
"cover and",2.0
"cover if",1.0
"cover the",2.0
"covered in",1.0
"covered patio",1.0
"covered there",1.0
"covered with",1.0
"covering is",1.0
"covering our",1.0
"covering the",1.0
"covers liquor",1.0
"covers meat",1.0
"cow sooooo",1.0
"coworker and",1.0
"coworker lives",1.0
"coworker too",1.0
"coworkers A",2.0
"coworkers and",2.0
"coworkers debated",1.0
"coworkers gave",1.0
"coworkers invited",1.0
"coworkers meeting",1.0
"cozy My",1.0
"cozy and",2.0
"cozy feel",1.0
"cozy fireplace",1.0
"cozy inside",2.0
"crab and",2.0
"crab cake",1.0
"crab cakes",4.0
"crab crusted",1.0
"crab dip",3.0
"crab legs",2.0
"crab meat",1.0
"crab menu",1.0
"crab puffs",1.0
"crab rangoon",1.0
"crab rangoons",1.0
"crab rolled",1.0
"crab with",1.0
"crabby when",1.0
"crabmeat and",1.0
"crabs and",1.0
"crabseafood chowder",1.0
"cracked a",2.0
"cracked black",1.0
"cracked up",1.0
"crackers The",1.0
"crackers to",1.0
"crackin there",1.0
"craft for",1.0
"craft item",1.0
"cranberries and",2.0
"cranberries apple",1.0
"cranberries pumpkin",1.0
"cranberry juice",1.0
"crap I",1.0
"crap always",1.0
"crap and",2.0
"crap at",1.0
"crap day",1.0
"crappy $",1.0
"craved for",1.0
"craving WORD",2.0
"craving a",1.0
"craving and",1.0
"craving good",1.0
"craving some",1.0
"craving the",1.0
"cravings for",2.0
"crazy about",4.0
"crazy cheap",1.0
"crazy drink",1.0
"crazy good",1.0
"crazy monkey",1.0
"crazy over",1.0
"crazy packed",1.0
"crazy roll",2.0
"crazy rolls",1.0
"cream Asian",2.0
"cream and",2.0
"cream are",1.0
"cream cake",1.0
"cream cheese",5.0
"cream cookies",1.0
"cream frosting",1.0
"cream green",1.0
"cream here",1.0
"cream laden",1.0
"cream make",1.0
"cream of",1.0
"cream on",1.0
"cream pistachios",1.0
"cream puffs",1.0
"cream sandwich",1.0
"cream sandwiches",1.0
"cream sauce",4.0
"cream scoop",1.0
"cream soda",1.0
"cream sundae",1.0
"cream they",1.0
"cream treats",1.0
"cream was",1.0
"cream which",1.0
"cream with",3.0
"creambased bisque",1.0
"creams and",1.0
"creamy The",1.0
"creamy almost",1.0
"creamy and",2.0
"creamy grits",1.0
"creamy horseradish",1.0
"creamy on",1.0
"creamy soy",2.0
"creamy think",1.0
"creamy without",2.0
"create a",1.0
"create some",1.0
"create these",1.0
"created the",1.0
"creation drenched",2.0
"creative in",1.0
"creative options",1.0
"creative pizzas",1.0
"creativity going",1.0
"creator of",1.0
"credit Mamma",1.0
"credit card",1.0
"credit when",1.0
"credit your",1.0
"creepy underground",1.0
"crema I",1.0
"crema Id",1.0
"crema There",1.0
"crema and",1.0
"creme brulee",2.0
"crepes Not",1.0
"cringed Walking",1.0
"crisp Did",1.0
"crisp and",5.0
"crisp is",1.0
"crisp that",1.0
"crisp tomatoes",1.0
"crisp with",2.0
"crisped and",1.0
"crispfresh and",1.0
"crispness Oh",1.0
"crisps and",1.0
"crispy and",4.0
"crispy bacon",2.0
"crispy bananas",1.0
"crispy but",1.0
"crispy edges",1.0
"crispy not",1.0
"crispy probably",1.0
"crispy puff",1.0
"crispy wonton",1.0
"critic when",1.0
"critics in",1.0
"croniesgoons if",1.0
"croquet style",2.0
"croquetas This",1.0
"croquetas it",1.0
"croquetas the",1.0
"cross out",1.0
"crossed my",1.0
"croutons GF",1.0
"crowd !",1.0
"crowd I",1.0
"crowd It",1.0
"crowd The",1.0
"crowd They",1.0
"crowd as",1.0
"crowd diverse",1.0
"crowd here",1.0
"crowd is",2.0
"crowd place",2.0
"crowd than",1.0
"crowd the",1.0
"crowd there",1.0
"crowd was",2.0
"crowd which",1.0
"crowded Go",1.0
"crowded I",1.0
"crowded a",1.0
"crowded at",4.0
"crowded when",2.0
"crowdedWe sat",1.0
"crowds I",2.0
"crowds of",1.0
"crowds or",1.0
"crowed from",2.0
"crucial cutoff",1.0
"crumb crust",1.0
"crumbs I",1.0
"crunch of",2.0
"crunchy hard",2.0
"crunchy on",1.0
"crushed ice",2.0
"crust You",2.0
"crust and",2.0
"crust great",1.0
"crust is",3.0
"crust of",1.0
"crust pizza",2.0
"crust that",1.0
"crust was",1.0
"crust which",1.0
"crust with",3.0
"crusted chicken",2.0
"crusted mahi",1.0
"crusted sirloin",1.0
"crusted with",1.0
"crusty bread",1.0
"crying the",1.0
"crystals And",1.0
"cuban places",1.0
"cube that",1.0
"cucumber The",1.0
"cucumber and",1.0
"cucumber cooler",1.0
"cucumber in",1.0
"cucumber love",1.0
"cucumber muddle",1.0
"cuisine I",1.0
"cuisine You",1.0
"cuisine all",1.0
"cuisine could",1.0
"cuisine into",2.0
"culinary outing",1.0
"cultural center",1.0
"cup cakes",1.0
"cup of",5.0
"cupcake or",1.0
"cupcake places",1.0
"cupcake store",2.0
"cupcake was",1.0
"cupcake with",1.0
"cupcakecakepop purchase",1.0
"cupcakes I",1.0
"cupcakes and",5.0
"cupcakes that",1.0
"cupcakes to",1.0
"cupcakes were",3.0
"cups and",2.0
"cups or",2.0
"cups out",2.0
"cups to",2.0
"cups were",2.0
"cups which",1.0
"curds and",1.0
"curds are",1.0
"curds which",2.0
"cure to",1.0
"cured duck",1.0
"curious All",1.0
"curious Curiosity",1.0
"curly fries",1.0
"current Sam",1.0
"current economy",2.0
"current favorite",1.0
"current trend",1.0
"currently offering",1.0
"curried pear",1.0
"curry but",1.0
"curry chicken",4.0
"curry sauce",1.0
"curry was",1.0
"curry with",1.0
"cury delish",1.0
"cusine I",1.0
"custom create",1.0
"customer Every",1.0
"customer base",1.0
"customer in",1.0
"customer its",2.0
"customer service",4.0
"customers If",1.0
"customers The",3.0
"customers and",1.0
"customers coming",3.0
"customers involved",2.0
"customers the",1.0
"customize my",1.0
"customized gift",1.0
"cut bacon",2.0
"cut down",1.0
"cut filet",1.0
"cut for",1.0
"cut fresh",1.0
"cut fried",1.0
"cut frozen",1.0
"cut her",1.0
"cut in",2.0
"cut nicely",1.0
"cut of",3.0
"cut off",1.0
"cut the",1.0
"cut them",1.0
"cute !",1.0
"cute Poffertjes",1.0
"cute dates",1.0
"cute feel",1.0
"cute how",1.0
"cute look",2.0
"cute places",1.0
"cute satisfying",1.0
"cute yinyang",1.0
"cutest bartenders",2.0
"cutesy names",2.0
"cutoff of",1.0
"daily !",2.0
"daily Reverse",1.0
"daily and",1.0
"daily basis",3.0
"daily but",1.0
"daily happy",3.0
"daily pecials",1.0
"daily so",1.0
"daily special",2.0
"daily specials",10.0
"daily the",2.0
"dailyspecials menu",1.0
"dairy Not",1.0
"dammit Yet",1.0
"damn cream",1.0
"damn early",2.0
"damn good",2.0
"damn strong",2.0
"damn you",1.0
"dance Whatever",1.0
"dance a",1.0
"dance floor",1.0
"dancing bar",1.0
"dancing but",1.0
"dancing in",2.0
"dancing people",1.0
"danish I",1.0
"dare you",1.0
"dark Mafia",1.0
"dark and",4.0
"dark bar",1.0
"dark burgundy",1.0
"dark colored",1.0
"dark it",1.0
"dark publike",1.0
"dark sand",1.0
"dark side",1.0
"dark wood",1.0
"dark woods",1.0
"darker meats",1.0
"darn awesome",1.0
"darn convenient",1.0
"darn good",1.0
"darn town",1.0
"darts I",2.0
"dash of",1.0
"date Everyone",1.0
"date The",1.0
"date They",1.0
"date and",4.0
"date dinner",1.0
"date loved",1.0
"date night",4.0
"date or",1.0
"date place",2.0
"date said",1.0
"date spot",1.0
"date was",1.0
"date with",2.0
"date would",1.0
"daterapistintraining attire",1.0
"dates The",1.0
"dates but",1.0
"dates on",1.0
"daughter and",3.0
"daughter did",1.0
"daughter didnt",1.0
"daughter had",2.0
"daughter here",1.0
"daughter loved",2.0
"daughter was",1.0
"daughter who",2.0
"daughters school",1.0
"day !",2.0
"day And",1.0
"day Durants",1.0
"day I",3.0
"day Ill",1.0
"day Im",2.0
"day It",1.0
"day Monday",1.0
"day The",1.0
"day They",1.0
"day actually",1.0
"day after",1.0
"day and",3.0
"day are",1.0
"day at",2.0
"day even",1.0
"day every",1.0
"day from",3.0
"day if",1.0
"day in",1.0
"day it",2.0
"day its",1.0
"day late",1.0
"day long",1.0
"day lunch",1.0
"day of",6.0
"day off",1.0
"day on",4.0
"day or",3.0
"day since",1.0
"day so",2.0
"day the",1.0
"day they",2.0
"day try",1.0
"day when",1.0
"day which",1.0
"day with",1.0
"day yesterday",1.0
"day you",1.0
"daylight Also",1.0
"days a",3.0
"days ago",2.0
"days had",1.0
"days however",1.0
"days is",2.0
"days on",1.0
"days so",2.0
"days when",1.0
"daysI wandered",1.0
"daytime hours",1.0
"dbag it",1.0
"de Bruxelles",1.0
"dead By",2.0
"dead but",1.0
"dead in",1.0
"dead which",1.0
"deal !",6.0
"deal As",2.0
"deal For",1.0
"deal I",3.0
"deal The",2.0
"deal Their",2.0
"deal and",2.0
"deal as",1.0
"deal at",1.0
"deal but",1.0
"deal comes",2.0
"deal for",1.0
"deal in",1.0
"deal is",3.0
"deal large",1.0
"deal of",1.0
"deal off",1.0
"deal second",1.0
"deal simply",2.0
"deal there",2.0
"deal to",1.0
"deal was",1.0
"deal where",2.0
"deal with",5.0
"deal yeasty",1.0
"dealing with",1.0
"dealio near",1.0
"deals !",2.0
"deals And",1.0
"deals Food",1.0
"deals Long",1.0
"deals My",1.0
"deals THE",2.0
"deals about",1.0
"deals and",2.0
"deals but",2.0
"deals during",1.0
"deals here",1.0
"deals if",1.0
"deals in",2.0
"deals make",1.0
"deals on",6.0
"deals that",1.0
"deals the",2.0
"deals were",1.0
"dealt with",1.0
"dearest got",1.0
"debated leaving",1.0
"deceiving The",1.0
"decent And",1.0
"decent Last",1.0
"decent Lunchtime",1.0
"decent The",2.0
"decent Theyre",1.0
"decent a",2.0
"decent also",1.0
"decent although",1.0
"decent as",1.0
"decent better",1.0
"decent but",5.0
"decent deals",1.0
"decent environment",1.0
"decent food",2.0
"decent offerings",1.0
"decent option",1.0
"decent price",1.0
"decent prizes",1.0
"decent quality",3.0
"decent size",1.0
"decent vodka",1.0
"decently set",1.0
"decently sized",2.0
"decentsize equipped",1.0
"decide that",1.0
"decide what",1.0
"decided I",1.0
"decided against",1.0
"decided it",2.0
"decided on",2.0
"decided that",2.0
"decided to",33.0
"decided we",1.0
"deciding to",1.0
"decision for",1.0
"decision on",1.0
"decision she",1.0
"decision was",1.0
"decked out",2.0
"decker clubhouse",1.0
"declined his",1.0
"deconstructed fish",1.0
"decor I",1.0
"decor Perhaps",1.0
"decor and",4.0
"decor has",1.0
"decor is",5.0
"decor of",1.0
"decor seemed",1.0
"decorate my",1.0
"decorated !",1.0
"decorated the",2.0
"decorations and",1.0
"decorative poolmoat",1.0
"dedicated to",1.0
"deeee lish",1.0
"deep Perfect",1.0
"deep bodied",1.0
"deep fried",2.0
"deep into",1.0
"def b",1.0
"def wasnt",1.0
"default Its",1.0
"default because",1.0
"default to",1.0
"defense they",1.0
"definite favorite",1.0
"definite hidden",1.0
"definite punch",1.0
"definite sushi",2.0
"definitely Especially",1.0
"definitely a",4.0
"definitely an",2.0
"definitely appreciated",3.0
"definitely be",7.0
"definitely been",1.0
"definitely better",1.0
"definitely bring",1.0
"definitely enjoyed",1.0
"definitely fresh",1.0
"definitely get",1.0
"definitely give",1.0
"definitely go",5.0
"definitely gon",1.0
"definitely great",1.0
"definitely had",3.0
"definitely has",1.0
"definitely hits",1.0
"definitely lack",1.0
"definitely like",1.0
"definitely made",1.0
"definitely more",2.0
"definitely nice",1.0
"definitely not",3.0
"definitely plan",1.0
"definitely recommend",4.0
"definitely return",2.0
"definitely stop",1.0
"definitely taken",1.0
"definitely the",2.0
"definitely there",1.0
"definitely think",1.0
"definitely unique",1.0
"definitely up",1.0
"definitely wasnt",1.0
"definitely worth",1.0
"definitely would",1.0
"defunct Claim",1.0
"deg out",1.0
"degree Friday",1.0
"degree plate",1.0
"degrees when",1.0
"delectable Italian",1.0
"delectable crunch",1.0
"delectable pasty",2.0
"deli and",1.0
"deli restaurant",1.0
"deli sandwiches",1.0
"delicate half",1.0
"delicate the",1.0
"delicious !",11.0
"delicious And",1.0
"delicious Chef",1.0
"delicious I",3.0
"delicious Ive",2.0
"delicious Music",1.0
"delicious My",1.0
"delicious New",1.0
"delicious Now",1.0
"delicious Service",1.0
"delicious Spicy",1.0
"delicious The",3.0
"delicious Yes",3.0
"delicious alternatives",1.0
"delicious and",9.0
"delicious as",1.0
"delicious beans",2.0
"delicious beauty",1.0
"delicious bread",1.0
"delicious but",4.0
"delicious capermustard",2.0
"delicious clean",1.0
"delicious combo",1.0
"delicious daily",1.0
"delicious drinks",1.0
"delicious dripping",1.0
"delicious especially",1.0
"delicious food",1.0
"delicious green",1.0
"delicious herb",1.0
"delicious highquality",1.0
"delicious homemade",1.0
"delicious house",1.0
"delicious huge",1.0
"delicious meal",1.0
"delicious my",1.0
"delicious one",1.0
"delicious pieces",2.0
"delicious pinot",1.0
"delicious rice",1.0
"delicious salad",1.0
"delicious server",1.0
"delicious soft",1.0
"delicious tacos",1.0
"delicious the",3.0
"delicious they",1.0
"delicious tomatoy",1.0
"delicious too",1.0
"delicious white",1.0
"delicious wings",1.0
"delicious with",1.0
"deliciously fresh",2.0
"delicous order",1.0
"delieved pizzas",1.0
"delight !",1.0
"delight and",2.0
"delight in",2.0
"delighted to",2.0
"delightful but",1.0
"delightful make",1.0
"delightful patio",1.0
"delightful the",2.0
"delightfully pleasant",2.0
"delightfully simple",1.0
"delish !",3.0
"delish I",1.0
"delish They",1.0
"delish as",1.0
"delish specifically",1.0
"delish the",2.0
"delish was",1.0
"delishhhh The",1.0
"deliver I",1.0
"deliver Just",1.0
"deliver it",1.0
"deliver just",1.0
"deliver too",1.0
"deliver trays",1.0
"delivered in",1.0
"delivered promptly",1.0
"delivering it",2.0
"delivers Heres",1.0
"delivery !",2.0
"demographic by",1.0
"denied from",2.0
"department Plus",1.0
"department lunchthe",1.0
"departure for",1.0
"depending which",1.0
"depends on",1.0
"deposit in",1.0
"depressing And",1.0
"describe each",1.0
"describe it",1.0
"described poor",2.0
